time (s),X (pixels),Y (pixels),R (pixels),Theta (°)
130.249556999988,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.282572999989,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.315965599992,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.349317499989,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.382654100002,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.416063899989,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.449242899995,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.482758899991,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.516113899997,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.54947659999,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.582774399998,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.616411199997,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.64956179999,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.682876799998,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.716290099997,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.749695099992,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.7829643,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.816361299992,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.849594300002,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.88168169999,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.914506199988,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.947952499992,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
130.981148799998,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.014499099998,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.049200399997,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.083200599998,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.116598799999,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.149964299999,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.183307200001,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.216686799991,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.250217399996,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.284314799996,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.315928099997,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.350161199996,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.383418500001,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.416791700001,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.45041759999,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.483390499998,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.5181018,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.550280199997,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.584126199989,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.617005099994,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.650318399988,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.683708600001,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.717082499992,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.750442799996,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.783798399993,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.817175299992,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.8505267,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.883880399997,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.917339799998,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.950410399993,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
131.9839565,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.01719269999,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.049468599987,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.082105399997,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.115393999993,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.148963299987,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.18215149999,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.215621899988,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.250891799995,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.284193999993,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.317549499989,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.350894899995,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.383327999996,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.4176439,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.450941999996,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.484357499998,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.516076499989,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.54907139999,-247.331508237027,94.4474411167425,264.751192821304,159.099853993861
132.58258229999,-247.331508237027,93.4474411167425,264.396102879883,159.302300369911
132.615943600002,-243.331508237027,90.4474411167425,259.597693567322,159.609668075518
132.649105199991,-240.331508237027,88.4474411167425,256.09018663663,159.795241334444
132.6836549,-240.331508237027,88.4474411167425,256.09018663663,159.795241334444
132.717888399988,-240.331508237027,88.4474411167425,256.09018663663,159.795241334444
132.7512689,-240.331508237027,88.4474411167425,256.09018663663,159.795241334444
132.784781299997,-240.331508237027,88.4474411167425,256.09018663663,159.795241334444
132.817751099996,-239.331508237027,88.4474411167425,255.151956047979,159.717685192089
132.851321199996,-237.331508237027,88.4474411167425,253.276912967135,159.560849849497
132.884676599992,-236.331508237027,87.4474411167425,251.991342596237,159.694506331476
132.91803049999,-236.331508237027,87.4474411167425,251.991342596237,159.694506331476
132.951391199997,-236.331508237027,87.4474411167425,251.991342596237,159.694506331476
132.98481899999,-236.331508237027,87.4474411167425,251.991342596237,159.694506331476
133.018033899993,-236.331508237027,87.4474411167425,251.991342596237,159.694506331476
133.051454999993,-236.331508237027,87.4474411167425,251.991342596237,159.694506331476
133.084847499995,-236.331508237027,87.4474411167425,251.991342596237,159.694506331476
133.118302699993,-236.331508237027,87.4474411167425,251.991342596237,159.694506331476
133.151583300001,-236.331508237027,87.4474411167425,251.991342596237,159.694506331476
133.185045399994,-236.331508237027,87.4474411167425,251.991342596237,159.694506331476
133.219039999996,-236.331508237027,87.4474411167425,251.991342596237,159.694506331476
133.251480199993,-235.331508237027,87.4474411167425,251.053726773733,159.615307717121
133.283593100001,-235.331508237027,87.4474411167425,251.053726773733,159.615307717121
133.316425699988,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.349887599994,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.383063999994,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.416551799994,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.450009399996,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.483277199994,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.517111599998,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.54991039999,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.583223199996,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.617067200001,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.64990199999,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.683452699988,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.716759999996,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.750592299999,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.783647999997,-234.331508237027,87.4474411167425,250.116594232582,159.535515469351
133.816841399996,-227.331508237027,82.4474411167425,241.820584698698,160.065560663941
133.849967499991,-194.331508237027,66.4474411167425,205.377694807982,161.122990336816
133.883400799998,-77.331508237027,35.4474411167425,85.0686972272311,155.374088250396
133.916742299989,16.668491762973,6.44744111674252,17.8719924632415,21.1466751493586
133.950146399991,31.668491762973,3.44744111674252,31.8555838244238,6.21277049773912
133.983870799988,31.668491762973,3.44744111674252,31.8555838244238,6.21277049773912
134.017017599996,35.668491762973,2.44744111674252,35.7523603789343,3.92527368925735
134.051593899989,42.668491762973,-4.55255888325748,42.9106744495168,-6.09019189112689
134.085212399994,53.668491762973,-10.5525588832575,54.696101388462,-11.1238680061351
134.118580399998,58.668491762973,-12.5525588832575,59.9963220561033,-12.0767715572495
134.152044599992,63.668491762973,-16.5525588832575,65.7849834609348,-14.5731633992766
134.185120299997,76.668491762973,-21.5525588832575,79.6402563006005,-15.7013974887206
134.217227999994,78.668491762973,-22.5525588832575,81.837335663154,-15.9964545641457
134.250346100001,77.668491762973,-22.5525588832575,80.8765264147626,-16.1916840119972
134.283691499993,66.668491762973,-17.5525588832575,68.9404099008688,-14.7501686274618
134.317095799997,64.668491762973,-15.5525588832575,66.5123741473336,-13.5226391262674
134.350471099999,60.668491762973,-13.5525588832575,62.163797704758,-12.5923941526851
134.384092299995,50.668491762973,-9.55255888325748,51.5611039326405,-10.6766857236025
134.417252799991,48.668491762973,-8.55255888325748,49.4142525384545,-9.96687472381892
134.450648699989,43.668491762973,-6.55255888325748,44.157368589754,-8.5336978301032
134.483827899996,35.668491762973,-3.55255888325748,35.8449714641298,-5.68786442409192
134.517489699996,35.668491762973,-3.55255888325748,35.8449714641298,-5.68786442409192
134.550726499991,33.668491762973,-3.55255888325747,33.8553985682105,-6.02332402379115
134.5841239,20.668491762973,-1.55255888325748,20.7267216617116,-4.29582982049164
134.6173442,14.668491762973,-0.552558883257474,14.6788954598046,-2.15729948346461
134.650743199993,13.668491762973,0.447441116742526,13.6758133442736,1.87492055369869
134.683962800002,13.668491762973,0.447441116742526,13.6758133442736,1.87492055369869
134.717305499988,13.668491762973,0.447441116742526,13.6758133442736,1.87492055369869
134.750659799989,13.668491762973,0.447441116742526,13.6758133442736,1.87492055369869
134.784161799995,13.668491762973,0.447441116742526,13.6758133442736,1.87492055369869
134.817427000002,13.668491762973,0.447441116742526,13.6758133442736,1.87492055369869
134.850773899991,13.668491762973,0.447441116742526,13.6758133442736,1.87492055369869
134.884195099992,13.668491762973,0.447441116742526,13.6758133442736,1.87492055369869
134.917511899999,13.668491762973,0.447441116742526,13.6758133442736,1.87492055369869
134.950971699989,13.668491762973,0.447441116742526,13.6758133442736,1.87492055369869
134.9841916,13.668491762973,0.447441116742526,13.6758133442736,1.87492055369869
135.018246199994,13.668491762973,0.447441116742526,13.6758133442736,1.87492055369869
135.050995500002,5.66849176297296,12.4474411167425,13.6773750852152,65.5157583199078
135.084417299993,-21.331508237027,83.4474411167425,86.130764960022,104.339335362522
135.117853599993,-47.331508237027,154.447441116743,161.537251863158,107.038052930484
135.151172499987,-62.331508237027,179.447441116743,189.964736312952,109.154795872705
135.184480399999,-66.331508237027,184.447441116743,196.012059627751,109.779742474922
135.217877899995,-66.331508237027,184.447441116743,196.012059627751,109.779742474922
135.252053599994,-66.331508237027,184.447441116743,196.012059627751,109.779742474922
135.28562499999,-66.331508237027,184.447441116743,196.012059627751,109.779742474922
135.318757199988,-77.331508237027,192.447441116743,207.403422726327,111.891831918733
135.351446899993,-110.331508237027,210.447441116743,237.615586993871,117.666723139783
135.384791599994,-151.331508237027,223.447441116743,269.870310199017,124.108125181518
135.418065699996,-154.331508237027,224.447441116743,272.38734966692,124.512664376828
135.451484399993,-154.331508237027,224.447441116743,272.38734966692,124.512664376828
135.484689699995,-154.331508237027,224.447441116743,272.38734966692,124.512664376828
135.518364899996,-154.331508237027,224.447441116743,272.38734966692,124.512664376828
135.551590599993,-154.331508237027,224.447441116743,272.38734966692,124.512664376828
135.585068399989,-154.331508237027,224.447441116743,272.38734966692,124.512664376828
135.618330799989,-152.331508237027,227.447441116743,273.74664723485,123.811951842236
135.651769499993,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
135.685461699992,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
135.719126799988,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
135.751843999999,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
135.784945099993,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
135.818410199994,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
135.851783099992,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
135.885074799997,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
135.918431300001,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
135.951838099994,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
135.985232899999,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
136.018612399988,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
136.051936599993,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
136.085246999995,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
136.11859649999,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
136.15205579999,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
136.185269599999,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
136.218566899988,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
136.251958699999,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
136.285199599995,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
136.318485399999,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
136.3521931,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
136.385303799994,-151.331508237027,227.447441116743,273.191441769041,123.637695554343
